image,label,component,sequence,frame
Adverse_A_scene_000019_000000000000000105.png,Adverse_A_scene_000019_000000000000000105.txt,Adverse_A,Adverse_A_scene_000019,000000000000000105
Adverse_A_scene_000019_000000000000000125.png,Adverse_A_scene_000019_000000000000000125.txt,Adverse_A,Adverse_A_scene_000019,000000000000000125
Adverse_A_scene_000019_000000000000000145.png,Adverse_A_scene_000019_000000000000000145.txt,Adverse_A,Adverse_A_scene_000019,000000000000000145
Adverse_A_scene_000019_000000000000000165.png,Adverse_A_scene_000019_000000000000000165.txt,Adverse_A,Adverse_A_scene_000019,000000000000000165
Adverse_A_scene_000019_000000000000000185.png,Adverse_A_scene_000019_000000000000000185.txt,Adverse_A,Adverse_A_scene_000019,000000000000000185
Adverse_A_scene_000019_000000000000000205.png,Adverse_A_scene_000019_000000000000000205.txt,Adverse_A,Adverse_A_scene_000019,000000000000000205
Adverse_A_scene_000020_000000000000000025.png,Adverse_A_scene_000020_000000000000000025.txt,Adverse_A,Adverse_A_scene_000020,000000000000000025
Adverse_A_scene_000020_000000000000000045.png,Adverse_A_scene_000020_000000000000000045.txt,Adverse_A,Adverse_A_scene_000020,000000000000000045
Adverse_A_scene_000020_000000000000000065.png,Adverse_A_scene_000020_000000000000000065.txt,Adverse_A,Adverse_A_scene_000020,000000000000000065
Adverse_A_scene_000020_000000000000000085.png,Adverse_A_scene_000020_000000000000000085.txt,Adverse_A,Adverse_A_scene_000020,000000000000000085
Adverse_A_scene_000020_000000000000000105.png,Adverse_A_scene_000020_000000000000000105.txt,Adverse_A,Adverse_A_scene_000020,000000000000000105
Adverse_A_scene_000020_000000000000000125.png,Adverse_A_scene_000020_000000000000000125.txt,Adverse_A,Adverse_A_scene_000020,000000000000000125
Adverse_A_scene_000020_000000000000000145.png,Adverse_A_scene_000020_000000000000000145.txt,Adverse_A,Adverse_A_scene_000020,000000000000000145
Adverse_A_scene_000020_000000000000000165.png,Adverse_A_scene_000020_000000000000000165.txt,Adverse_A,Adverse_A_scene_000020,000000000000000165
Adverse_A_scene_000020_000000000000000185.png,Adverse_A_scene_000020_000000000000000185.txt,Adverse_A,Adverse_A_scene_000020,000000000000000185
Adverse_A_scene_000020_000000000000000205.png,Adverse_A_scene_000020_000000000000000205.txt,Adverse_A,Adverse_A_scene_000020,000000000000000205
Adverse_A_scene_000021_000000000000000025.png,Adverse_A_scene_000021_000000000000000025.txt,Adverse_A,Adverse_A_scene_000021,000000000000000025
Adverse_A_scene_000021_000000000000000045.png,Adverse_A_scene_000021_000000000000000045.txt,Adverse_A,Adverse_A_scene_000021,000000000000000045
Adverse_A_scene_000021_000000000000000065.png,Adverse_A_scene_000021_000000000000000065.txt,Adverse_A,Adverse_A_scene_000021,000000000000000065
Adverse_A_scene_000021_000000000000000085.png,Adverse_A_scene_000021_000000000000000085.txt,Adverse_A,Adverse_A_scene_000021,000000000000000085
Adverse_A_scene_000021_000000000000000105.png,Adverse_A_scene_000021_000000000000000105.txt,Adverse_A,Adverse_A_scene_000021,000000000000000105
Adverse_A_scene_000021_000000000000000125.png,Adverse_A_scene_000021_000000000000000125.txt,Adverse_A,Adverse_A_scene_000021,000000000000000125
Adverse_A_scene_000021_000000000000000145.png,Adverse_A_scene_000021_000000000000000145.txt,Adverse_A,Adverse_A_scene_000021,000000000000000145
Adverse_A_scene_000021_000000000000000165.png,Adverse_A_scene_000021_000000000000000165.txt,Adverse_A,Adverse_A_scene_000021,000000000000000165
Adverse_A_scene_000021_000000000000000185.png,Adverse_A_scene_000021_000000000000000185.txt,Adverse_A,Adverse_A_scene_000021,000000000000000185
Adverse_A_scene_000021_000000000000000205.png,Adverse_A_scene_000021_000000000000000205.txt,Adverse_A,Adverse_A_scene_000021,000000000000000205
Adverse_A_scene_000022_000000000000000025.png,Adverse_A_scene_000022_000000000000000025.txt,Adverse_A,Adverse_A_scene_000022,000000000000000025
Adverse_A_scene_000022_000000000000000045.png,Adverse_A_scene_000022_000000000000000045.txt,Adverse_A,Adverse_A_scene_000022,000000000000000045
Adverse_A_scene_000022_000000000000000065.png,Adverse_A_scene_000022_000000000000000065.txt,Adverse_A,Adverse_A_scene_000022,000000000000000065
Adverse_A_scene_000022_000000000000000085.png,Adverse_A_scene_000022_000000000000000085.txt,Adverse_A,Adverse_A_scene_000022,000000000000000085
Adverse_A_scene_000022_000000000000000105.png,Adverse_A_scene_000022_000000000000000105.txt,Adverse_A,Adverse_A_scene_000022,000000000000000105
Adverse_A_scene_000022_000000000000000125.png,Adverse_A_scene_000022_000000000000000125.txt,Adverse_A,Adverse_A_scene_000022,000000000000000125
Adverse_A_scene_000022_000000000000000145.png,Adverse_A_scene_000022_000000000000000145.txt,Adverse_A,Adverse_A_scene_000022,000000000000000145
Adverse_A_scene_000022_000000000000000165.png,Adverse_A_scene_000022_000000000000000165.txt,Adverse_A,Adverse_A_scene_000022,000000000000000165
Adverse_A_scene_000022_000000000000000185.png,Adverse_A_scene_000022_000000000000000185.txt,Adverse_A,Adverse_A_scene_000022,000000000000000185
Adverse_A_scene_000022_000000000000000205.png,Adverse_A_scene_000022_000000000000000205.txt,Adverse_A,Adverse_A_scene_000022,000000000000000205
Adverse_A_scene_000023_000000000000000025.png,Adverse_A_scene_000023_000000000000000025.txt,Adverse_A,Adverse_A_scene_000023,000000000000000025
Adverse_A_scene_000023_000000000000000045.png,Adverse_A_scene_000023_000000000000000045.txt,Adverse_A,Adverse_A_scene_000023,000000000000000045
Adverse_A_scene_000023_000000000000000065.png,Adverse_A_scene_000023_000000000000000065.txt,Adverse_A,Adverse_A_scene_000023,000000000000000065
Adverse_A_scene_000023_000000000000000085.png,Adverse_A_scene_000023_000000000000000085.txt,Adverse_A,Adverse_A_scene_000023,000000000000000085
Adverse_A_scene_000023_000000000000000105.png,Adverse_A_scene_000023_000000000000000105.txt,Adverse_A,Adverse_A_scene_000023,000000000000000105
Adverse_A_scene_000023_000000000000000125.png,Adverse_A_scene_000023_000000000000000125.txt,Adverse_A,Adverse_A_scene_000023,000000000000000125
Adverse_A_scene_000023_000000000000000145.png,Adverse_A_scene_000023_000000000000000145.txt,Adverse_A,Adverse_A_scene_000023,000000000000000145
Adverse_A_scene_000023_000000000000000165.png,Adverse_A_scene_000023_000000000000000165.txt,Adverse_A,Adverse_A_scene_000023,000000000000000165
Adverse_A_scene_000023_000000000000000185.png,Adverse_A_scene_000023_000000000000000185.txt,Adverse_A,Adverse_A_scene_000023,000000000000000185
Adverse_A_scene_000023_000000000000000205.png,Adverse_A_scene_000023_000000000000000205.txt,Adverse_A,Adverse_A_scene_000023,000000000000000205
Adverse_A_scene_000024_000000000000000025.png,Adverse_A_scene_000024_000000000000000025.txt,Adverse_A,Adverse_A_scene_000024,000000000000000025
Adverse_A_scene_000024_000000000000000045.png,Adverse_A_scene_000024_000000000000000045.txt,Adverse_A,Adverse_A_scene_000024,000000000000000045
Adverse_A_scene_000024_000000000000000065.png,Adverse_A_scene_000024_000000000000000065.txt,Adverse_A,Adverse_A_scene_000024,000000000000000065
Adverse_A_scene_000024_000000000000000085.png,Adverse_A_scene_000024_000000000000000085.txt,Adverse_A,Adverse_A_scene_000024,000000000000000085
Adverse_A_scene_000024_000000000000000105.png,Adverse_A_scene_000024_000000000000000105.txt,Adverse_A,Adverse_A_scene_000024,000000000000000105
Adverse_A_scene_000024_000000000000000125.png,Adverse_A_scene_000024_000000000000000125.txt,Adverse_A,Adverse_A_scene_000024,000000000000000125
Adverse_A_scene_000024_000000000000000145.png,Adverse_A_scene_000024_000000000000000145.txt,Adverse_A,Adverse_A_scene_000024,000000000000000145
Adverse_A_scene_000024_000000000000000165.png,Adverse_A_scene_000024_000000000000000165.txt,Adverse_A,Adverse_A_scene_000024,000000000000000165
Adverse_A_scene_000024_000000000000000185.png,Adverse_A_scene_000024_000000000000000185.txt,Adverse_A,Adverse_A_scene_000024,000000000000000185
Adverse_A_scene_000024_000000000000000205.png,Adverse_A_scene_000024_000000000000000205.txt,Adverse_A,Adverse_A_scene_000024,000000000000000205
Adverse_A_scene_000025_000000000000000025.png,Adverse_A_scene_000025_000000000000000025.txt,Adverse_A,Adverse_A_scene_000025,000000000000000025
Adverse_A_scene_000025_000000000000000045.png,Adverse_A_scene_000025_000000000000000045.txt,Adverse_A,Adverse_A_scene_000025,000000000000000045
Adverse_A_scene_000025_000000000000000065.png,Adverse_A_scene_000025_000000000000000065.txt,Adverse_A,Adverse_A_scene_000025,000000000000000065
Adverse_A_scene_000025_000000000000000085.png,Adverse_A_scene_000025_000000000000000085.txt,Adverse_A,Adverse_A_scene_000025,000000000000000085
Adverse_A_scene_000025_000000000000000105.png,Adverse_A_scene_000025_000000000000000105.txt,Adverse_A,Adverse_A_scene_000025,000000000000000105
Adverse_A_scene_000025_000000000000000125.png,Adverse_A_scene_000025_000000000000000125.txt,Adverse_A,Adverse_A_scene_000025,000000000000000125
Adverse_A_scene_000025_000000000000000145.png,Adverse_A_scene_000025_000000000000000145.txt,Adverse_A,Adverse_A_scene_000025,000000000000000145
Adverse_A_scene_000025_000000000000000165.png,Adverse_A_scene_000025_000000000000000165.txt,Adverse_A,Adverse_A_scene_000025,000000000000000165
Adverse_A_scene_000025_000000000000000185.png,Adverse_A_scene_000025_000000000000000185.txt,Adverse_A,Adverse_A_scene_000025,000000000000000185
Adverse_A_scene_000025_000000000000000205.png,Adverse_A_scene_000025_000000000000000205.txt,Adverse_A,Adverse_A_scene_000025,000000000000000205
Adverse_A_scene_000026_000000000000000025.png,Adverse_A_scene_000026_000000000000000025.txt,Adverse_A,Adverse_A_scene_000026,000000000000000025
Adverse_A_scene_000026_000000000000000045.png,Adverse_A_scene_000026_000000000000000045.txt,Adverse_A,Adverse_A_scene_000026,000000000000000045
Adverse_A_scene_000026_000000000000000065.png,Adverse_A_scene_000026_000000000000000065.txt,Adverse_A,Adverse_A_scene_000026,000000000000000065
Adverse_A_scene_000026_000000000000000085.png,Adverse_A_scene_000026_000000000000000085.txt,Adverse_A,Adverse_A_scene_000026,000000000000000085
Adverse_A_scene_000026_000000000000000105.png,Adverse_A_scene_000026_000000000000000105.txt,Adverse_A,Adverse_A_scene_000026,000000000000000105
Adverse_A_scene_000026_000000000000000125.png,Adverse_A_scene_000026_000000000000000125.txt,Adverse_A,Adverse_A_scene_000026,000000000000000125
Adverse_A_scene_000026_000000000000000145.png,Adverse_A_scene_000026_000000000000000145.txt,Adverse_A,Adverse_A_scene_000026,000000000000000145
Adverse_A_scene_000026_000000000000000165.png,Adverse_A_scene_000026_000000000000000165.txt,Adverse_A,Adverse_A_scene_000026,000000000000000165
Adverse_A_scene_000026_000000000000000185.png,Adverse_A_scene_000026_000000000000000185.txt,Adverse_A,Adverse_A_scene_000026,000000000000000185
Adverse_A_scene_000026_000000000000000205.png,Adverse_A_scene_000026_000000000000000205.txt,Adverse_A,Adverse_A_scene_000026,000000000000000205
Adverse_A_scene_000027_000000000000000025.png,Adverse_A_scene_000027_000000000000000025.txt,Adverse_A,Adverse_A_scene_000027,000000000000000025
Adverse_A_scene_000027_000000000000000045.png,Adverse_A_scene_000027_000000000000000045.txt,Adverse_A,Adverse_A_scene_000027,000000000000000045
Adverse_A_scene_000027_000000000000000065.png,Adverse_A_scene_000027_000000000000000065.txt,Adverse_A,Adverse_A_scene_000027,000000000000000065
Adverse_A_scene_000027_000000000000000085.png,Adverse_A_scene_000027_000000000000000085.txt,Adverse_A,Adverse_A_scene_000027,000000000000000085
Adverse_A_scene_000027_000000000000000105.png,Adverse_A_scene_000027_000000000000000105.txt,Adverse_A,Adverse_A_scene_000027,000000000000000105
Adverse_A_scene_000027_000000000000000125.png,Adverse_A_scene_000027_000000000000000125.txt,Adverse_A,Adverse_A_scene_000027,000000000000000125
Adverse_A_scene_000027_000000000000000145.png,Adverse_A_scene_000027_000000000000000145.txt,Adverse_A,Adverse_A_scene_000027,000000000000000145
Adverse_A_scene_000027_000000000000000165.png,Adverse_A_scene_000027_000000000000000165.txt,Adverse_A,Adverse_A_scene_000027,000000000000000165
Adverse_A_scene_000027_000000000000000185.png,Adverse_A_scene_000027_000000000000000185.txt,Adverse_A,Adverse_A_scene_000027,000000000000000185
Adverse_A_scene_000027_000000000000000205.png,Adverse_A_scene_000027_000000000000000205.txt,Adverse_A,Adverse_A_scene_000027,000000000000000205
Adverse_A_scene_000028_000000000000000025.png,Adverse_A_scene_000028_000000000000000025.txt,Adverse_A,Adverse_A_scene_000028,000000000000000025
Adverse_A_scene_000028_000000000000000045.png,Adverse_A_scene_000028_000000000000000045.txt,Adverse_A,Adverse_A_scene_000028,000000000000000045
Adverse_A_scene_000028_000000000000000065.png,Adverse_A_scene_000028_000000000000000065.txt,Adverse_A,Adverse_A_scene_000028,000000000000000065
Adverse_A_scene_000028_000000000000000085.png,Adverse_A_scene_000028_000000000000000085.txt,Adverse_A,Adverse_A_scene_000028,000000000000000085
Adverse_A_scene_000028_000000000000000105.png,Adverse_A_scene_000028_000000000000000105.txt,Adverse_A,Adverse_A_scene_000028,000000000000000105
Adverse_A_scene_000028_000000000000000125.png,Adverse_A_scene_000028_000000000000000125.txt,Adverse_A,Adverse_A_scene_000028,000000000000000125
Adverse_A_scene_000028_000000000000000145.png,Adverse_A_scene_000028_000000000000000145.txt,Adverse_A,Adverse_A_scene_000028,000000000000000145
Adverse_A_scene_000028_000000000000000165.png,Adverse_A_scene_000028_000000000000000165.txt,Adverse_A,Adverse_A_scene_000028,000000000000000165
Adverse_A_scene_000028_000000000000000185.png,Adverse_A_scene_000028_000000000000000185.txt,Adverse_A,Adverse_A_scene_000028,000000000000000185
Adverse_A_scene_000028_000000000000000205.png,Adverse_A_scene_000028_000000000000000205.txt,Adverse_A,Adverse_A_scene_000028,000000000000000205
Adverse_A_scene_000029_000000000000000025.png,Adverse_A_scene_000029_000000000000000025.txt,Adverse_A,Adverse_A_scene_000029,000000000000000025
Adverse_A_scene_000029_000000000000000045.png,Adverse_A_scene_000029_000000000000000045.txt,Adverse_A,Adverse_A_scene_000029,000000000000000045
Adverse_A_scene_000029_000000000000000065.png,Adverse_A_scene_000029_000000000000000065.txt,Adverse_A,Adverse_A_scene_000029,000000000000000065
Adverse_A_scene_000029_000000000000000085.png,Adverse_A_scene_000029_000000000000000085.txt,Adverse_A,Adverse_A_scene_000029,000000000000000085
Adverse_A_scene_000029_000000000000000105.png,Adverse_A_scene_000029_000000000000000105.txt,Adverse_A,Adverse_A_scene_000029,000000000000000105
Adverse_A_scene_000029_000000000000000125.png,Adverse_A_scene_000029_000000000000000125.txt,Adverse_A,Adverse_A_scene_000029,000000000000000125
Adverse_A_scene_000029_000000000000000145.png,Adverse_A_scene_000029_000000000000000145.txt,Adverse_A,Adverse_A_scene_000029,000000000000000145
Adverse_A_scene_000029_000000000000000165.png,Adverse_A_scene_000029_000000000000000165.txt,Adverse_A,Adverse_A_scene_000029,000000000000000165
Adverse_A_scene_000029_000000000000000185.png,Adverse_A_scene_000029_000000000000000185.txt,Adverse_A,Adverse_A_scene_000029,000000000000000185
Adverse_A_scene_000029_000000000000000205.png,Adverse_A_scene_000029_000000000000000205.txt,Adverse_A,Adverse_A_scene_000029,000000000000000205
Adverse_A_scene_000030_000000000000000025.png,Adverse_A_scene_000030_000000000000000025.txt,Adverse_A,Adverse_A_scene_000030,000000000000000025
Adverse_A_scene_000030_000000000000000045.png,Adverse_A_scene_000030_000000000000000045.txt,Adverse_A,Adverse_A_scene_000030,000000000000000045
Adverse_A_scene_000030_000000000000000065.png,Adverse_A_scene_000030_000000000000000065.txt,Adverse_A,Adverse_A_scene_000030,000000000000000065
Adverse_A_scene_000030_000000000000000085.png,Adverse_A_scene_000030_000000000000000085.txt,Adverse_A,Adverse_A_scene_000030,000000000000000085
Adverse_A_scene_000030_000000000000000105.png,Adverse_A_scene_000030_000000000000000105.txt,Adverse_A,Adverse_A_scene_000030,000000000000000105
Adverse_A_scene_000030_000000000000000125.png,Adverse_A_scene_000030_000000000000000125.txt,Adverse_A,Adverse_A_scene_000030,000000000000000125
Adverse_A_scene_000030_000000000000000145.png,Adverse_A_scene_000030_000000000000000145.txt,Adverse_A,Adverse_A_scene_000030,000000000000000145
Adverse_A_scene_000030_000000000000000165.png,Adverse_A_scene_000030_000000000000000165.txt,Adverse_A,Adverse_A_scene_000030,000000000000000165
Adverse_A_scene_000030_000000000000000185.png,Adverse_A_scene_000030_000000000000000185.txt,Adverse_A,Adverse_A_scene_000030,000000000000000185
Adverse_A_scene_000030_000000000000000205.png,Adverse_A_scene_000030_000000000000000205.txt,Adverse_A,Adverse_A_scene_000030,000000000000000205
Adverse_A_scene_000031_000000000000000025.png,Adverse_A_scene_000031_000000000000000025.txt,Adverse_A,Adverse_A_scene_000031,000000000000000025
Adverse_A_scene_000031_000000000000000045.png,Adverse_A_scene_000031_000000000000000045.txt,Adverse_A,Adverse_A_scene_000031,000000000000000045
Adverse_A_scene_000031_000000000000000065.png,Adverse_A_scene_000031_000000000000000065.txt,Adverse_A,Adverse_A_scene_000031,000000000000000065
